Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,Volatility,Mean,Epistemic_Uncertainty_Volatility
2022-09-19,3849.9099,3900.45,3838.5,3899.8899,3766850000.0,0.00683369398020931,4.6699373415148955e-05,0.020925662,0.0,0.0036542907
2022-09-20,3875.23,3876.01,3827.54,3855.9299,4058050000.0,-0.011336124845404432,0.00012850772651059564,0.017924473,0.0,0.0037270694
2022-09-21,3871.3999,3907.0701,3789.49,3789.9299,4078330000.0,-0.01726467424140515,0.0002980689766618385,0.017998522,0.0,0.0033258768
2022-09-22,3782.3601,3790.8999,3749.45,3757.99,4284600000.0,-0.00846328288321987,7.162715716140243e-05,0.01976668,0.0,0.003564959
2022-09-23,3727.1399,3727.1399,3647.47,3693.23,5144270000.0,-0.017382826077567966,0.00030216264244297693,0.019706558,0.0,0.0038780319
2022-09-26,3682.72,3715.6699,3644.76,3655.04,4886140000.0,-0.010394376865970473,0.00010804307043182214,0.019230615,0.0,0.0040174527
2022-09-27,3686.4399,3717.53,3623.29,3647.29,4577740000.0,-0.0021226109775338642,4.505477361947266e-06,0.018613452,0.0,0.0035737038
2022-09-28,3651.9399,3736.74,3640.6101,3719.04,4684850000.0,0.019481144387776417,0.00037951498665739263,0.02120298,0.0,0.0042861896
2022-09-29,3687.01,3687.01,3610.3999,3640.47,4681810000.0,-0.02135277627216209,0.0004559410545290083,0.016602172,0.0,0.003331503
2022-09-30,3633.48,3671.4399,3584.1299,3585.6201,5645360000.0,-0.015181364387214813,0.0002304738246573942,0.017016625,0.0,0.0028365327
2022-10-03,3609.78,3698.3501,3604.9299,3678.4299,4806680000.0,0.025554573722716883,0.0006530362381497722,0.019694416,0.0,0.003296837
2022-10-04,3726.46,3791.9199,3726.46,3790.9299,5146580000.0,0.0301253416720636,0.0009075362108585716,0.017211858,0.0,0.003184155
2022-10-05,3753.25,3806.9099,3722.6599,3783.28,4293180000.0,-0.0020199869563126836,4.08034730367338e-06,0.017025804,0.0,0.0034924436
2022-10-06,3771.97,3797.9299,3739.22,3744.52,4252100000.0,-0.010297920383574249,0.00010604716422643402,0.024375409,0.0,0.00416567
2022-10-07,3706.74,3706.74,3620.73,3639.6599,4449660000.0,-0.02840319464258475,0.000806741465904555,0.020967051,0.0,0.0036144853
2022-10-10,3647.51,3652.1699,3588.1001,3612.3899,3834320000.0,-0.007520667752029659,5.6560443436418844e-05,0.020446388,0.0,0.0040216227
2022-10-11,3595.8601,3640.6599,3568.45,3588.8401,4759030000.0,-0.006540517092709575,4.277836384002612e-05,0.0239144,0.0,0.0048085
2022-10-12,3590.8301,3608.3401,3573.8601,3577.03,4006830000.0,-0.0032962112146206366,1.0865008371390852e-05,0.024097241,0.0,0.0050683296
2022-10-13,3520.3701,3685.4099,3491.5801,3669.9099,5021680000.0,0.025634264198272128,0.0006571155009868162,0.02178881,0.0,0.003886585
2022-10-14,3690.4099,3712.0,3579.6799,3583.0701,4243030000.0,-0.023947108614299654,0.0005734640109850647,0.016306587,0.0,0.0032297403
2022-10-17,3638.6499,3689.73,3638.6499,3677.95,4352780000.0,0.02613552900287911,0.0006830658762603352,0.017781142,0.0,0.0034993277
2022-10-18,3746.26,3762.79,3686.53,3719.98,4483740000.0,0.011362760181543908,0.00012911231894327974,0.017533347,0.0,0.002622059
2022-10-19,3703.1101,3728.5801,3666.51,3695.1599,4223800000.0,-0.006694463767139565,4.4815845129544455e-05,0.018527266,0.0,0.0036553238
2022-10-20,3689.05,3736.0,3656.4399,3665.78,4496620000.0,-0.007982691453665232,6.372336284441994e-05,0.020850427,0.0,0.0040282565
2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,5078020000.0,0.02344776785243657,0.0005497978172617579,0.019571437,0.0,0.0035547419
2022-10-24,3762.01,3810.74,3741.6499,3797.3401,4747930000.0,0.01181194339402132,0.00013952200674356387,0.017747775,0.0,0.0031441895
2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,4843120000.0,0.01613576490375625,0.000260362909029292,0.017947016,0.0,0.0038846198
2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,4817310000.0,-0.007415137863931564,5.498426954111156e-05,0.01724087,0.0,0.003867593
2022-10-27,3834.6899,3859.95,3803.79,3807.3,4687320000.0,-0.006101198489902984,3.7224623013194455e-05,0.019237692,0.0,0.003541282
2022-10-28,3808.26,3905.4199,3808.26,3901.0601,4459410000.0,0.024328060209827685,0.000591854513573001,0.019808881,0.0,0.003662874
2022-10-31,3881.8501,3893.73,3863.1799,3871.98,4820620000.0,-0.0074823326001846775,5.59853011397864e-05,0.015037411,0.0,0.0034946136
2022-11-01,3901.79,3911.79,3843.8,3856.1001,4481210000.0,-0.004109668156809684,1.6889372359095503e-05,0.01766292,0.0,0.0037975272
2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,4899000000.0,-0.025319855358494996,0.0006410950753751078,0.018740779,0.0,0.0033190325
2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,4625290000.0,-0.010642409523561058,0.0001132608804671831,0.014972587,0.0,0.003030135
2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3025947000.0,0.013526808340509369,0.00018297454388087382,0.017646411,0.0,0.003911448
2022-11-07,3780.71,3813.95,3764.7,3806.8,4341620000.0,0.009568061802673562,9.154780665978085e-05,0.016192408,0.0,0.0029539317
2022-11-08,3817.02,3859.3999,3786.28,3828.1101,4607640000.0,0.005582293716530953,3.116200313762096e-05,0.014807017,0.0,0.0031171537
2022-11-09,3810.9399,3818.2,3744.22,3748.5701,4645010000.0,-0.020996774332801834,0.0004408645323826059,0.016956491,0.0,0.0035832038
2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,5781260000.0,0.053952502879819245,0.002910872566996904,0.01551145,0.0,0.0035629023
2022-11-11,3963.72,4001.48,3944.8201,3992.9299,5593310000.0,0.009198308724866527,8.460888339795567e-05,0.015651748,0.0,0.0034535134
2022-11-14,3977.97,4008.97,3956.3999,3957.25,4561930000.0,-0.008975932620755751,8.056736641234722e-05,0.016957462,0.0,0.0028339876
2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,5015310000.0,0.008675381307597811,7.52622408322175e-05,0.018569402,0.0,0.003905522
2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,4165320000.0,-0.00828629787208508,6.866273242492171e-05,0.018074792,0.0,0.0036243552
2022-11-17,3919.26,3954.3301,3906.54,3946.5601,4051780000.0,-0.0030940842852146917,9.57335756401251e-06,0.019760814,0.0,0.0036641378
2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,4037360000.0,0.004747288210231315,2.2536745351001238e-05,0.02339125,0.0,0.0043240194
2022-11-21,3956.23,3962.0,3933.3401,3949.9399,3850690000.0,-0.003891263336834974,1.5141930356596055e-05,0.018328032,0.0,0.0035621512
2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,3887990000.0,0.01348862221644268,0.00018194292929791104,0.016444452,0.0,0.0029718329
2022-11-23,4000.3,4033.78,3998.6599,4027.26,3279720000.0,0.005897258152997836,3.4777653723099446e-05,0.014823689,0.0,0.0029288137
2022-11-25,4023.3401,4034.02,4020.76,4026.1201,1706460000.0,-0.0002830861063201677,8.01377435915133e-08,0.013906715,0.0,0.0025954987
2022-11-28,4005.3601,4012.27,3955.77,3963.9399,3615430000.0,-0.015564702970797472,0.00024225997856915164,0.019069696,0.0,0.003633219
2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,3546040000.0,-0.0015931189130163933,2.5380278710105346e-06,0.013204375,0.0,0.00299475
2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,6579360000.0,0.03047863735937998,0.000928947335284593,0.01711189,0.0,0.0037983605
2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,4527130000.0,-0.0008680002489885575,7.534244322441978e-07,0.013998842,0.0,0.0026342678
2022-12-02,4040.1699,4080.48,4026.6299,4071.7,4012620000.0,-0.001195370433268135,1.4289104727316487e-06,0.017578553,0.0,0.002752407
2022-12-05,4052.02,4052.45,3984.49,3998.8401,4280820000.0,-0.01805625859482373,0.00032602847444314587,0.018722273,0.0,0.0037139184
2022-12-06,3996.6299,4001.51,3918.3899,3941.26,4368380000.0,-0.01450387492900042,0.00021036238795608692,0.014072528,0.0,0.0026527126
2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,4118050000.0,-0.0018641103362005025,3.4749073455295504e-06,0.01657226,0.0,0.0034463268
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,4006900000.0,0.0074936375106618896,5.615460314119892e-05,0.021791495,0.0,0.0036761737
2022-12-09,3954.1699,3977.02,3933.04,3934.3799,3888260000.0,-0.007376712631789228,5.4415889251998765e-05,0.017935894,0.0,0.003279066
2022-12-12,3939.29,3990.71,3935.3,3990.5601,3904130000.0,0.014178313307158883,0.00020102456823595867,0.011380017,0.0,0.0026906156
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,5079360000.0,0.00726321229633422,5.2754252861620616e-05,0.013309506,0.0,0.0028952267
2022-12-14,4015.54,4053.76,3965.6499,3995.3201,4472340000.0,-0.006071108121340974,3.685835382101233e-05,0.014992477,0.0,0.0030718986
2022-12-15,3958.3701,3958.3701,3879.45,3895.75,4493900000.0,-0.025237485821247796,0.0006369306905776835,0.013227496,0.0,0.0032042223
2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,7493660000.0,-0.011200241872590382,0.0001254454180045269,0.012270029,0.0,0.0024216648
2022-12-19,3853.79,3854.8601,3800.04,3817.6599,3969610000.0,-0.009048330186461504,8.187227916323049e-05,0.014161849,0.0,0.0024542697
2022-12-20,3810.47,3838.24,3795.6201,3821.6201,3985370000.0,0.0010367993723891533,1.0749529385865422e-06,0.015429236,0.0,0.0030288203
2022-12-21,3839.49,3889.8201,3839.49,3878.4399,3775200000.0,0.014758542490485688,0.0002178145764434715,0.019589009,0.0,0.003447459
2022-12-22,3853.26,3853.26,3764.49,3822.3899,3956950000.0,-0.014557129880454565,0.00021191003035642315,0.011593025,0.0,0.0027486992
2022-12-23,3815.1101,3845.8,3797.01,3844.8201,2819280000.0,0.0058509585596468175,3.423371606670436e-05,0.013092843,0.0,0.0024184848
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3030300000.0,-0.004057852264075677,1.64661649970641e-05,0.014953679,0.0,0.0026657775
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3083520000.0,-0.01209346269904926,0.00014625184005329583,0.0146486685,0.0,0.0027712777
2022-12-29,3805.45,3858.1899,3805.45,3849.28,3003680000.0,0.017310618960093668,0.00029965752878155434,0.015520551,0.0,0.0027895945
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,2979870000.0,-0.0025439680351095257,6.471773363659021e-06,0.014110076,0.0,0.0031767269
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3959140000.0,-0.004008570540477626,1.6068637777985083e-05,0.014793805,0.0,0.002874125
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,4414080000.0,0.007510700225055215,5.641061787064446e-05,0.015989024,0.0,0.0032696787
2023-01-05,3839.74,3839.74,3802.4199,3808.1001,3893450000.0,-0.01171387612470488,0.00013721489386493103,0.014327863,0.0,0.0031055165
2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,3923560000.0,0.02258384058962552,0.0005100298557776171,0.012312028,0.0,0.00215097
2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,4311770000.0,-0.0007679298307715868,5.89716224988878e-07,0.013066791,0.0,0.002445355
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,3851030000.0,0.006953994859315529,4.835804450338681e-05,0.016248824,0.0,0.0034859094
2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,4303360000.0,0.012767569322620258,0.00016301082640791392,0.014397156,0.0,0.0027738074
2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,4440260000.0,0.0034100812898591065,1.1628654403447148e-05,0.011324872,0.0,0.0028320292
2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,3939700000.0,0.003988900664545887,1.591132851161462e-05,0.013446836,0.0,0.0029999183
2023-01-17,3999.28,4015.3899,3984.5701,3990.97,4235560000.0,-0.0020325511182382617,4.131264048251608e-06,0.00978517,0.0,0.0021550609
2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,4298710000.0,-0.015684976207600933,0.00024601847863300733,0.011901909,0.0,0.0024631345
2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,3991500000.0,-0.007667669411607896,5.8793154205707385e-05,0.010531035,0.0,0.0022137503
2023-01-20,3909.04,3972.96,3897.8601,3972.6101,4013360000.0,0.01874167108295153,0.00035125023498154155,0.011830485,0.0,0.0026813757
2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,3945210000.0,0.01181132812013917,0.0001395074719615903,0.010921029,0.0,0.0027359223
2023-01-24,4001.74,4023.9199,3989.79,4016.95,3320430000.0,-0.0007117545093184377,5.065944815351299e-07,0.008414939,0.0,0.0018946467
2023-01-25,3982.71,4019.55,3949.0601,4016.22,3724020000.0,-0.00018174643434897735,3.303176639856713e-08,0.014022271,0.0,0.0027201143
2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,3809590000.0,0.010947692942043265,0.00011985198075326391,0.013829866,0.0,0.0030844286
2023-01-27,4053.72,4094.21,4048.7,4070.5601,3907760000.0,0.002491751986262078,6.2088279610410115e-06,0.009944157,0.0,0.0023828794
2023-01-30,4049.27,4063.8501,4015.55,4017.77,3802000000.0,-0.013053584348635272,0.00017039606434693572,0.0098358,0.0,0.0020612166
2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,4679320000.0,0.014536309852563684,0.00021130430412974002,0.010566184,0.0,0.0023805043
2023-02-01,4070.0701,4148.9502,4037.2,4119.21,4856930000.0,0.010398065204964965,0.00010811976000670309,0.010147833,0.0,0.0019117112
2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,5624360000.0,0.014592383368003585,0.00021293765235878763,0.008660206,0.0,0.0016604372
2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,4694510000.0,-0.01040859613973452,0.00010833887360009635,0.008134083,0.0,0.0017665455
2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,4114240000.0,-0.006159392594660956,3.793811713516423e-05,0.010018757,0.0,0.0021962218
2023-02-07,4105.3501,4176.54,4088.3899,4164.0,4355860000.0,0.012790358716411092,0.0001635932760944732,0.0124143325,0.0,0.002936738
2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,4029820000.0,-0.011142564095461467,0.00012415673462146703,0.010741957,0.0,0.0025547678
2023-02-09,4144.25,4156.23,4069.6699,4081.5,4270200000.0,-0.008869018747987324,7.865949355215064e-05,0.010625582,0.0,0.002350215
2023-02-10,4068.9199,4094.3601,4060.79,4090.46,3891520000.0,0.002192865258876484,4.80865804358743e-06,0.013006437,0.0,0.0027517271
2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,3448620000.0,0.011383550959928976,0.0001295852324572999,0.013283928,0.0,0.00293497
2023-02-14,4126.7002,4159.77,4095.01,4136.1299,3929200000.0,-0.0002804402584723827,7.864673857205681e-08,0.010327318,0.0,0.0023235222
2023-02-15,4119.5,4148.1099,4103.98,4147.6001,4075980000.0,0.0027693339427078125,7.669210486233598e-06,0.01422975,0.0,0.0032541333
2023-02-16,4114.75,4136.54,4089.49,4090.4099,4143660000.0,-0.013884692730397922,0.0001927846922175649,0.011208112,0.0,0.0020381312
2023-02-17,4077.3899,4081.51,4047.95,4079.0901,4045480000.0,-0.0027712362432060133,7.679750315658578e-06,0.00947828,0.0,0.00208628
2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,4121590000.0,-0.020244783912759655,0.00040985127567433213,0.013442785,0.0,0.002733189
2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,4079320000.0,-0.001574810749407133,2.480028896448256e-06,0.011496961,0.0,0.0025142408
2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,3952940000.0,0.005315298383510954,2.8252396905754163e-05,0.015517044,0.0,0.003541685
2023-02-24,3973.24,3978.25,3943.0801,3970.04,3877700000.0,-0.010593482344963268,0.00011222186819304845,0.012323434,0.0,0.0020201777
2023-02-27,3992.3601,4018.05,3973.55,3982.24,3836950000.0,0.0030683048311681872,9.414494536970038e-06,0.010922998,0.0,0.0027148284
2023-02-28,3977.1899,3997.5,3968.98,3970.1499,5043400000.0,-0.0030406228735850335,9.245387459368506e-06,0.013569365,0.0,0.0032630307
2023-03-01,3963.3401,3971.73,3939.05,3951.3899,4249480000.0,-0.0047364617348550206,2.2434069765745832e-05,0.0124084735,0.0,0.0026245406
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,4244900000.0,0.00755359244158347,5.705675877354693e-05,0.013985391,0.0,0.0032112133
2023-03-03,3998.02,4048.29,3995.1699,4045.6399,4084730000.0,0.016018750422337764,0.0002566003650931463,0.010183733,0.0,0.0021670426
2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,4000870000.0,0.0006869235409689211,4.7186395113728104e-07,0.007475282,0.0,0.0016624981
2023-03-07,4048.26,4050.0,3980.3101,3986.3701,3922500000.0,-0.015445589387486485,0.00023856623152683512,0.008165008,0.0,0.001934876
2023-03-08,3987.55,4000.4099,3969.76,3992.01,3535570000.0,0.0014137960008770059,1.998819132095815e-06,0.008335089,0.0,0.0018586135
2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,4445260000.0,-0.01863184742414116,0.0003471457384364756,0.009914868,0.0,0.0020545472
2023-03-10,3912.77,3934.05,3846.3201,3861.5901,5518190000.0,-0.014583974375263167,0.0002126923085783327,0.008260734,0.0,0.0020726416
2023-03-13,3835.1201,3905.05,3808.8601,3855.76,6558020000.0,-0.0015109075093273313,2.2828415017417197e-06,0.012219675,0.0,0.0025084112
2023-03-14,3894.01,3937.29,3873.6299,3919.29,5665870000.0,0.016342380801371525,0.0002670734102570366,0.016508846,0.0,0.0038023172
2023-03-15,3876.74,3894.26,3838.24,3891.9299,6594010000.0,-0.007005362092428368,4.9075098046032366e-05,0.013460462,0.0,0.00238478
2023-03-16,3878.9299,3964.46,3864.1101,3960.28,5695790000.0,0.01740957698115753,0.0003030933706628501,0.013143022,0.0,0.0029525938
2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,9354280000.0,-0.01108061198131624,0.00012277996188048902,0.013877489,0.0,0.0030872386
2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,5347140000.0,0.008878875748083027,7.883443454989695e-05,0.0134567395,0.0,0.002574534
2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,4920240000.0,0.012898635217663082,0.00016637479047833836,0.015149043,0.0,0.0029993206
2023-03-22,4002.04,4039.49,3936.1699,3936.97,4533010000.0,-0.016600236904571027,0.00027556786528788187,0.01069814,0.0,0.0022704157
2023-03-23,3959.21,4007.6599,3919.05,3948.72,4991600000.0,0.0029800838470393862,8.880899735385067e-06,0.012313431,0.0,0.0026963407
2023-03-24,3939.21,3972.74,3909.1599,3970.99,4583970000.0,0.005623958124210314,3.1628904982871196e-05,0.012410864,0.0,0.0023365554
2023-03-27,3982.9299,4003.8301,3970.49,3977.53,4233540000.0,0.0016455897389303137,2.707965588872738e-06,0.009112922,0.0,0.0020890196
2023-03-28,3974.1299,3979.2,3951.53,3971.27,4014600000.0,-0.001575080840930101,2.480879655465074e-06,0.010159923,0.0,0.0024502291
2023-03-29,3999.53,4030.5901,3999.53,4027.8101,4145250000.0,0.014136885973273916,0.0001998515450213488,0.009674919,0.0,0.0021027029
2023-03-30,4046.74,4057.8501,4032.1001,4050.8301,3930860000.0,0.005698994319520591,3.2478536253927965e-05,0.007205718,0.0,0.0018376876
2023-03-31,4056.1799,4110.75,4056.1799,4109.3101,4525120000.0,0.014333332458113465,0.00020544441935480898,0.0065178745,0.0,0.0018227263
2023-04-03,4102.2002,4127.6602,4098.79,4124.5098,4234700000.0,0.0036920208239218416,1.3631017764272514e-05,0.0060186223,0.0,0.0020128398
2023-04-04,4128.0298,4133.1299,4086.8701,4100.6001,4227800000.0,-0.005813847507923722,3.380082284539087e-05,0.0069086943,0.0,0.0017260881
2023-04-05,4094.5,4099.6899,4072.5601,4090.3799,3968020000.0,-0.002495478026751627,6.227410582000194e-06,0.008816447,0.0,0.0018402674
2023-04-06,4081.1499,4107.3198,4069.8401,4105.02,3486690000.0,0.00357276417297688,1.276464383570717e-05,0.010596453,0.0,0.0023250855
2023-04-10,4085.2,4109.5,4072.55,4109.1099,3423650000.0,0.0009958207108417179,9.916588881413043e-07,0.009230803,0.0,0.0017936575
2023-04-11,4110.29,4124.2598,4102.6099,4108.9399,3665830000.0,-4.137234603381265e-05,1.7116710163415333e-09,0.0077744424,0.0,0.0018310895
2023-04-12,4121.7202,4134.3701,4086.9399,4091.95,3633120000.0,-0.004143434313621296,1.716804791129438e-05,0.010519642,0.0,0.0025074503
2023-04-13,4100.04,4150.2598,4099.3999,4146.2202,3596590000.0,0.013175494985035908,0.00017359366810070637,0.010026595,0.0,0.002414386
2023-04-14,4140.1099,4163.1899,4113.2002,4137.6401,3575690000.0,-0.0020715228788319236,4.2912070375241005e-06,0.0084168855,0.0,0.0018383561
2023-04-17,4137.1699,4151.7202,4123.1802,4151.3198,3611180000.0,0.0033007066229486497,1.089466421077708e-05,0.008781966,0.0,0.0020613775
2023-04-18,4164.2598,4169.48,4140.3599,4154.8701,3536640000.0,0.0008548565007422538,7.30779636861291e-07,0.008276225,0.0,0.001992196
2023-04-19,4139.3301,4162.5698,4134.4902,4154.52,3572560000.0,-8.426611243268408e-05,7.100777704517754e-09,0.0068081394,0.0,0.0017388285
2023-04-20,4130.48,4148.5698,4114.5698,4129.79,3772080000.0,-0.005970339945819703,3.564495906865041e-05,0.008242784,0.0,0.0018007889
2023-04-21,4132.1401,4138.02,4113.8599,4133.52,3611750000.0,0.000902785990925368,8.150225454110987e-07,0.007616106,0.0,0.0017629649
2023-04-24,4132.0698,4142.4102,4117.77,4137.04,3290940000.0,0.0008512120612239251,7.245619731730832e-07,0.007070766,0.0,0.0017664984
2023-04-25,4126.4302,4126.4302,4071.3799,4071.6299,3978640000.0,-0.015937170155156718,0.000253993392554418,0.0055172467,0.0,0.0014322635
2023-04-26,4087.78,4089.6699,4049.3501,4055.99,3837030000.0,-0.00384858531692303,1.481160894163554e-05,0.0066368827,0.0,0.0019363192
2023-04-27,4075.29,4138.2402,4075.29,4135.3501,3750550000.0,0.019377191561751744,0.000375475552820823,0.009090102,0.0,0.0020279118
2023-04-28,4129.6299,4170.0601,4127.1802,4169.48,4087800000.0,0.008219335430820908,6.755747492434793e-05,0.008184147,0.0,0.0016851436
2023-05-01,4166.79,4186.9199,4164.1201,4167.8701,3321370000.0,-0.00038618985665675237,1.4914260538456293e-07,0.0066899764,0.0,0.0015593797
2023-05-02,4164.1001,4164.1001,4089.72,4119.5801,4486130000.0,-0.011653897246755664,0.00013581332103793924,0.009042565,0.0,0.002039615
2023-05-03,4122.25,4148.2998,4088.8601,4090.75,4246510000.0,-0.0070229133649001955,4.932131213089379e-05,0.008809908,0.0,0.002391135
2023-05-04,4082.55,4082.6101,4048.28,4061.22,4920090000.0,-0.007244906241251436,5.2488666444524014e-05,0.01018485,0.0,0.002034082
2023-05-05,4084.73,4147.02,4084.73,4136.25,4186270000.0,0.018306159168068423,0.00033511546348665556,0.010153748,0.0,0.0027938497
2023-05-08,4136.98,4142.2998,4123.8101,4138.1201,3641640000.0,0.0004520223314260987,2.043241881078858e-07,0.010364385,0.0,0.0024056442
2023-05-09,4124.25,4130.3501,4116.6499,4119.1699,3810140000.0,-0.004589940106139578,2.10675501779486e-05,0.007983499,0.0,0.0021158166
2023-05-10,4143.7402,4154.2798,4098.9199,4137.6401,4057160000.0,0.004473938678128501,2.0016127295654194e-05,0.0101930415,0.0,0.002255142
2023-05-11,4132.2402,4132.7998,4109.29,4130.6201,3752900000.0,-0.0016980601763822356,2.883408362615269e-06,0.010024185,0.0,0.002371427
2023-05-12,4138.54,4143.7402,4099.1201,4124.0801,3533740000.0,-0.0015845521242282676,2.510805434396315e-06,0.009080259,0.0,0.0023373505
2023-05-15,4126.6499,4141.25,4110.27,4136.2798,3562170000.0,0.0029537959647754713,8.724910601523857e-06,0.011044827,0.0,0.0022451095
2023-05-16,4127.9502,4135.54,4109.8599,4109.8999,3654200000.0,-0.0063981118408584,4.093583512813247e-05,0.007628653,0.0,0.0018686139
2023-05-17,4122.8501,4164.6699,4113.6201,4158.77,4039080000.0,0.011820684495940275,0.0001397285819525628,0.008308281,0.0,0.0020632623
2023-05-18,4157.6802,4202.2002,4153.5,4198.0498,3980500000.0,0.009400726643537732,8.837366142652019e-05,0.008903544,0.0,0.0021799756
2023-05-19,4204.1499,4212.9102,4180.2002,4191.98,4041900000.0,-0.0014469081048911299,2.0935430639996407e-06,0.006374896,0.0,0.0015414221
2023-05-22,4190.7798,4209.2202,4179.6802,4192.6299,3728520000.0,0.00015502212006342895,2.4031857708960178e-08,0.009572161,0.0,0.0021205444
2023-05-23,4176.7998,4185.6802,4142.54,4145.5801,4155320000.0,-0.011285467591035648,0.00012736177874831596,0.010074001,0.0,0.0024622914
2023-05-24,4132.96,4132.96,4103.98,4115.2402,2275689000.0,-0.00734552630810634,5.395675674308235e-05,0.008882317,0.0,0.0022646526
2023-05-25,4155.71,4165.7402,4129.73,4151.2798,4147760000.0,0.008719468007813189,7.602912233927769e-05,0.011187075,0.0,0.0024450922
2023-05-26,4156.1602,4212.8701,4156.1602,4205.4502,3715460000.0,0.012964678470561307,0.0001680828878450359,0.011287484,0.0,0.0029545617
2023-05-30,4226.71,4231.1001,4192.1802,4205.52,4228510000.0,1.6597371847132615e-05,2.754727522319903e-10,0.007427826,0.0,0.0016459391
2023-05-31,4190.7402,4195.4399,4166.1499,4179.8301,5980670000.0,-0.006127348308554056,3.754439729434025e-05,0.009994203,0.0,0.002404999
2023-06-01,4183.0298,4232.4302,4171.6401,4221.02,4391860000.0,0.009806205225247602,9.616166091967338e-05,0.009200579,0.0,0.0020285654
2023-06-02,4241.0098,4290.6699,4241.0098,4282.3701,4454200000.0,0.01442981300369859,0.0002082195033217089,0.00914128,0.0,0.0020842312
2023-06-05,4282.9902,4299.2798,4266.8198,4273.79,3813290000.0,-0.0020055966171231535,4.022417790615837e-06,0.0053127604,0.0,0.0015119426
2023-06-06,4271.3398,4288.3301,4263.0898,4283.8501,3996560000.0,0.0023511399209773416,5.52785892801334e-06,0.007914046,0.0,0.0019793003
2023-06-07,4285.4702,4299.1899,4263.96,4267.52,4537800000.0,-0.003819299050254716,1.4587045235276577e-05,0.006021516,0.0,0.0015777508
2023-06-08,4268.6899,4298.0098,4261.0698,4293.9302,3826740000.0,0.006169581824473739,3.8063739888876706e-05,0.006692057,0.0,0.0017696455
2023-06-09,4304.8799,4322.6201,4291.7002,4298.8599,3786510000.0,0.0011474039243306734,1.3165357655694296e-06,0.0054216827,0.0,0.0015501585
2023-06-12,4308.3198,4340.1299,4304.3701,4338.9302,3945670000.0,0.00927797202197809,8.608076484060821e-05,0.0051154164,0.0,0.001479953
2023-06-13,4352.6099,4375.3701,4349.3101,4369.0098,4275400000.0,0.006908573012091412,4.772838106339781e-05,0.0048668063,0.0,0.0015402728
2023-06-14,4366.29,4391.8198,4337.8501,4372.5898,4252110000.0,0.0008190721066989003,6.708791159721747e-07,0.0054899724,0.0,0.00139629
2023-06-15,4365.3301,4439.2002,4362.6001,4425.8398,4176690000.0,0.012104580613972495,0.00014652087184015874,0.006433252,0.0,0.0014259779
2023-06-16,4440.9502,4448.4702,4407.4399,4409.5898,6848600000.0,-0.0036783765041793633,1.3530453706498794e-05,0.005496209,0.0,0.001420777
