Date,Open,High,Low,Close,Dunno,LogReturn,SquaredReturn,Close_RVOL,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volatility,Mean
2022-05-16,4013.02,4046.46,3983.99,4008.01,3824320000.0,-0.003954212798702348,1.5635798857421452e-05,31.41,30.01,30.23,27.36,27.47,0.013717123,0.0
2022-05-17,4052.0,4090.72,4033.9299,4088.8501,3846580000.0,0.019968922591194902,0.0003987578694531341,32.15,27.07,27.17,25.51,26.1,0.015893571,0.0
2022-05-18,4051.98,4051.98,3911.9099,3923.6799,4428960000.0,-0.04123381792847181,0.0017002277409583634,34.62,26.74,31.49,26.21,30.96,0.014974331,0.0
2022-05-19,3899.0,3945.96,3876.5801,3900.79,4212140000.0,-0.005850866727327065,3.4232641460942916e-05,34.71,31.24,33.11,29.06,29.35,0.019375117,0.0
2022-05-20,3927.76,3943.4199,3810.3201,3901.3601,4278520000.0,0.00014613920360614753,2.1356666830639045e-08,34.36,28.78,32.91,28.06,29.43,0.02084472,0.0
2022-05-23,3919.4199,3981.8799,3909.04,3973.75,3392770000.0,0.01838499731444223,0.000338008126252048,33.6,28.98,30.39,28.29,28.48,0.017678732,0.0
2022-05-24,3942.9399,3955.6799,3875.1299,3941.48,3901640000.0,-0.008153945948249348,6.648683452697195e-05,33.65,29.43,31.07,29.04,29.45,0.016360912,0.0
2022-05-25,3929.5901,3999.3301,3925.03,3978.73,4322190000.0,0.009406385602538606,8.848009010364557e-05,32.25,29.33,30.23,28.16,28.37,0.017891578,0.0
2022-05-26,3984.6001,4075.1399,3984.6001,4057.8401,3961940000.0,0.01968816408299731,0.00038762380495902535,32.89,28.42,28.46,27.11,27.5,0.016679117,0.0
2022-05-27,4077.4299,4158.4902,4077.4299,4158.2402,3560560000.0,0.024441118944911626,0.000597368295279318,32.81,27.5,27.54,25.57,25.72,0.015561211,0.0
2022-05-31,4151.0898,4168.3398,4104.8799,4132.1499,5192220000.0,-0.006294127494147463,3.9616040912583015e-05,30.23,27.47,28.35,25.94,26.19,0.01538108,0.0
2022-06-01,4149.7798,4166.54,4073.8501,4101.23,4145710000.0,-0.007510899711666156,5.641361447870675e-05,30.29,26.05,27.73,25.38,25.69,0.01569145,0.0
2022-06-02,4095.4099,4177.5098,4074.3701,4176.8198,3604930000.0,0.018263214854883702,0.00033354501683564473,30.94,25.73,26.5,24.33,24.72,0.016551945,0.0
2022-06-03,4137.5698,4142.6699,4098.6699,4108.54,3107080000.0,-0.01648240931908153,0.00027166981696174564,29.7,24.91,25.96,24.76,24.79,0.014916205,0.0
2022-06-06,4134.7202,4168.7798,4109.1802,4121.4302,3852050000.0,0.003132504790968752,9.812586265442184e-06,27.03,25.37,25.81,24.82,25.07,0.01513669,0.0
2022-06-07,4096.4702,4164.8599,4080.1899,4160.6802,3476470000.0,0.009478331476285417,8.983876757434289e-05,27.14,25.54,26.24,23.88,24.02,0.015673252,0.0
2022-06-08,4147.1201,4160.1401,4107.2002,4115.77,3090180000.0,-0.010852633606485144,0.00011777965619661073,25.01,24.37,24.78,23.74,23.96,0.0141803855,0.0
2022-06-09,4101.6499,4119.1001,4017.1699,4017.8201,3192330000.0,-0.02408644504461616,0.0005801568348873143,26.39,24.29,26.24,23.82,26.09,0.01307691,0.0
2022-06-10,3974.3899,3974.3899,3900.1599,3900.8601,3936120000.0,-0.029542424589107386,0.0008727548506030966,27.77,26.26,29.63,26.05,27.75,0.015442206,0.0
2022-06-13,3838.1499,3838.1499,3734.3,3749.6299,4572820000.0,-0.03953992550362897,0.0015634057088325286,30.89,31.37,35.05,31.29,34.02,0.016456831,0.0
2022-06-14,3763.52,3778.1799,3705.6799,3735.48,4126400000.0,-0.0037808173946970044,1.4294580172043444e-05,29.9,33.01,34.0,32.06,32.69,0.019551879,0.0
2022-06-15,3764.05,3837.5601,3722.3,3789.99,4474610000.0,0.014487056184644877,0.00020987479689705738,30.29,32.39,32.77,27.76,29.62,0.019059813,0.0
2022-06-16,3728.1799,3728.1799,3639.77,3666.77,4511200000.0,-0.033052215017083934,0.0010924489175355488,31.59,30.35,34.82,30.35,32.95,0.013010483,0.0
2022-06-17,3665.8999,3707.71,3636.8701,3674.8401,6954110000.0,0.002198455962779235,4.8332086202795735e-06,28.34,32.84,33.31,30.47,31.13,0.016732145,0.0
2022-06-21,3715.3101,3779.6499,3715.3101,3764.79,4124600000.0,0.02418246128971606,0.0005847914340286157,29.56,30.63,30.65,29.33,30.19,0.017174384,0.0
2022-06-22,3733.8899,3801.79,3717.6899,3759.8899,4342270000.0,-0.0013024077456519265,1.6962659359341333e-06,29.57,31.45,31.57,28.78,28.95,0.013346201,0.0
2022-06-23,3774.71,3802.5801,3743.52,3795.73,4078100000.0,0.009487075657180464,9.000460452506613e-05,29.09,29.29,29.77,28.74,29.05,0.017182007,0.0
2022-06-24,3821.75,3913.6499,3821.75,3911.74,6742870000.0,0.030105537080807647,0.0009063433629238842,30.91,29.07,29.72,26.83,27.23,0.014406636,0.0
2022-06-27,3920.76,3927.72,3889.6599,3900.1101,3385120000.0,-0.002977504289823121,8.865531795915088e-06,30.76,28.3,28.66,26.93,26.95,0.015352611,0.0
2022-06-28,3913.0,3945.8601,3820.1399,3821.55,3590980000.0,-0.020348684023550882,0.00041406894149031493,30.89,26.9,28.68,26.47,28.36,0.016222619,0.0
2022-06-29,3825.0901,3836.5,3799.02,3818.8301,3458850000.0,-0.0007119803149314159,5.069159688498381e-07,29.71,28.8,29.36,27.85,28.16,0.01630427,0.0
2022-06-30,3785.99,3818.99,3738.6699,3785.3799,4032260000.0,-0.008797867434066409,7.740247138740626e-05,29.75,29.42,30.22,28.28,28.71,0.018481633,0.0
2022-07-01,3781.0,3829.8201,3752.1001,3825.3301,3268240000.0,0.010498512474604482,0.00011021876417942592,29.78,29.53,29.59,26.69,26.7,0.015214072,0.0
2022-07-05,3792.6101,3832.1899,3742.0601,3831.3899,4427900000.0,0.001582871324856268,2.505481631052237e-06,29.09,27.37,29.82,27.3,27.54,0.015452361,0.0
2022-07-06,3831.98,3870.9099,3809.3701,3845.0801,3613120000.0,0.003566799457030911,1.2722058366676e-05,28.53,27.84,28.07,26.43,26.73,0.016101098,0.0
2022-07-07,3858.8501,3910.6299,3858.8501,3902.6201,3337710000.0,0.014853713087749605,0.0002206327924931839,28.94,26.73,26.79,25.66,26.08,0.016065324,0.0
2022-07-08,3888.26,3918.5,3869.3401,3899.3799,2844620000.0,-0.0008306075842827254,6.899089590679848e-07,28.76,26.41,26.61,24.43,24.64,0.014216606,0.0
2022-07-11,3880.9399,3880.9399,3847.22,3854.4299,3023830000.0,-0.01159443027717642,0.00013443081345230527,28.79,26.42,26.74,25.79,26.17,0.016392693,0.0
2022-07-12,3851.95,3873.4099,3802.3601,3818.8,3138460000.0,-0.009286873074843084,8.624601150824543e-05,27.69,27.14,27.75,25.82,27.29,0.014819991,0.0
2022-07-13,3779.6699,3829.4399,3759.0701,3801.78,3166580000.0,-0.004466859031662644,1.9952829608746132e-05,25.78,27.35,29.06,26.23,26.82,0.016880875,0.0
2022-07-14,3763.99,3796.4099,3721.5601,3790.3799,3447500000.0,-0.003003126572164298,9.018769208439288e-06,21.96,27.47,28.45,26.2,26.4,0.014383246,0.0
2022-07-15,3818.0,3863.6201,3817.1799,3863.1599,3537130000.0,0.019019223989550024,0.00036173088116467513,22.85,26.72,26.72,24.13,24.23,0.0123586,0.0
2022-07-18,3883.79,3902.4399,3818.6299,3830.8501,3414470000.0,-0.008398738739448835,7.05388124135186e-05,22.46,24.83,25.91,24.38,25.3,0.011757914,0.0
2022-07-19,3860.73,3939.8101,3860.73,3936.6899,3160350000.0,0.027253506513884546,0.0007427536173023474,21.5,25.12,25.41,24.23,24.5,0.012586052,0.0
2022-07-20,3935.3201,3974.1299,3922.03,3959.8999,3452150000.0,0.0058785038672229985,3.455680771695575e-05,21.63,24.23,24.73,23.4,23.88,0.012058071,0.0
2022-07-21,3955.47,3999.29,3927.6399,3998.95,3586030000.0,0.009813079491612175,9.629652910869947e-05,20.07,24.07,24.67,22.92,23.11,0.012260447,0.0
2022-07-22,3998.4299,4012.4399,3938.8601,3961.6299,3246220000.0,-0.009376295165558251,8.791491103167103e-05,20.31,23.3,23.81,22.41,23.03,0.011091087,0.0
2022-07-25,3965.72,3975.3,3943.46,3966.8401,2988650000.0,0.001314301687463995,1.7273889256707045e-06,20.0,24.33,24.57,23.19,23.36,0.011816278,0.0
2022-07-26,3953.22,3953.22,3910.74,3921.05,3083420000.0,-0.011610358104732104,0.00013480041532011846,17.37,23.95,25.31,23.82,24.69,0.012982025,0.0
2022-07-27,3951.4299,4039.5601,3951.4299,4023.6101,3584170000.0,0.025820059386866705,0.0006666754667413235,19.56,24.27,24.41,23.02,23.24,0.010542742,0.0
2022-07-28,4026.1299,4078.95,3992.97,4072.4299,3882850000.0,0.012060313867023076,0.0001454511705711091,18.64,23.33,23.54,22.22,22.33,0.011616374,0.0
2022-07-29,4087.3301,4140.1499,4079.22,4130.29,3817740000.0,0.014107774093655833,0.00019902928987762666,19.33,22.13,22.16,21.21,21.33,0.010028445,0.0
2022-08-01,4112.3799,4144.9502,4096.02,4118.6299,3540960000.0,-0.0028270629142373442,7.992284721056145e-06,19.19,22.41,23.27,22.26,22.84,0.010983664,0.0
2022-08-02,4104.21,4140.4702,4079.8101,4091.1899,3880790000.0,-0.006684702672815086,4.4685249823941146e-05,19.06,24.08,24.68,22.67,23.93,0.01239031,0.0
2022-08-03,4107.96,4167.6602,4107.96,4155.1699,3544410000.0,0.015517461126397614,0.00024079159980926112,19.76,23.86,23.92,21.68,21.95,0.012640172,0.0
2022-08-04,4154.8501,4161.29,4135.4199,4151.9399,3565810000.0,-0.0007776471578055255,6.047351020430119e-07,19.74,22.06,22.66,21.44,21.44,0.010962886,0.0
2022-08-05,4115.8701,4151.5801,4107.3101,4145.1899,3540260000.0,-0.001627069035158774,2.6473536451725035e-06,19.11,21.5,22.58,20.76,21.15,0.011790721,0.0
2022-08-08,4155.9302,4186.6201,4128.9702,4140.0601,3604650000.0,-0.0012382971317690986,1.5333797865475765e-06,19.12,21.74,22.01,20.83,21.29,0.011793211,0.0
2022-08-09,4133.1099,4137.2998,4112.0898,4122.4702,3337150000.0,-0.004257757837984153,1.8128501806915485e-05,18.77,21.41,22.23,21.41,21.77,0.012230377,0.0
2022-08-10,4181.02,4211.0298,4177.2598,4210.2402,3998590000.0,0.021067153896483275,0.0004438249732981104,19.85,22.28,22.34,19.54,19.74,0.011701157,0.0
2022-08-11,4227.3999,4257.9102,4201.4102,4207.27,3925060000.0,-0.0007057193998464985,4.98039871319702e-07,19.76,19.84,20.85,19.71,20.2,0.010762885,0.0
2022-08-12,4225.02,4280.4702,4219.7798,4280.1499,3252290000.0,0.017174051046168808,0.0002949480293364119,20.52,20.34,20.35,19.12,19.53,0.01220212,0.0
2022-08-15,4269.3701,4301.79,4256.8999,4297.1401,3087740000.0,0.00396167605889174,1.5694877195595993e-05,19.56,20.74,21.16,19.81,19.95,0.01163523,0.0
2022-08-16,4290.46,4325.2798,4277.77,4305.2002,3792010000.0,0.0018739324596749468,3.511622863423396e-06,19.37,20.23,20.39,19.5,19.69,0.0118864095,0.0
2022-08-17,4280.3999,4302.1802,4253.0801,4274.04,3293430000.0,-0.007264125095926922,5.276751340927532e-05,17.22,19.74,20.63,19.41,19.9,0.01245704,0.0
2022-08-18,4273.1299,4292.5298,4261.98,4283.7402,2871990000.0,0.0022669907213344587,5.1392469306165295e-06,17.09,20.51,20.61,19.43,19.56,0.010174418,0.0
2022-08-19,4266.3101,4266.3101,4218.7002,4228.48,3210680000.0,-0.012983916069532885,0.00016858207650067428,17.4,20.16,21.27,20.08,20.6,0.011389501,0.0
2022-08-22,4195.0801,4195.0801,4129.8599,4137.9902,3365220000.0,-0.021632379392643838,0.0004679598381872818,18.56,22.41,24.62,22.39,23.8,0.010587988,0.0
2022-08-23,4133.0898,4159.77,4124.0298,4128.73,3117800000.0,-0.0022403573966938675,5.0192012649209235e-06,18.58,24.13,24.21,23.07,24.11,0.013090245,0.0
2022-08-24,4126.5498,4156.5601,4119.9702,4140.77,3056910000.0,0.002911907251337381,8.479203840391221e-06,18.16,24.37,24.86,22.73,22.82,0.013451815,0.0
2022-08-25,4153.2598,4200.54,4147.5898,4199.1201,2976050000.0,0.013993242459803342,0.0001958108345388431,16.44,22.41,23.13,21.77,21.78,0.010579142,0.0
2022-08-26,4198.7402,4203.04,4057.6599,4057.6599,3175260000.0,-0.034268575208244896,0.0011743352468031366,19.91,22.07,25.9,21.67,25.56,0.009205766,0.0
2022-08-29,4034.5801,4062.99,4017.4199,4030.6101,2963020000.0,-0.006688674054377682,4.4738360605705186e-05,19.37,26.86,27.67,25.47,26.21,0.013091626,0.0
2022-08-30,4041.25,4044.98,3965.21,3986.1599,3190580000.0,-0.011089417688594195,0.0001229751846721058,19.74,25.75,27.69,25.13,26.21,0.013719246,0.0
2022-08-31,4000.6699,4015.3701,3954.53,3955.0,3797860000.0,-0.007847735170298194,6.158694730313522e-05,19.79,25.86,26.62,25.31,25.87,0.011320619,0.0
2022-09-01,3936.73,3970.23,3903.6499,3966.8501,3754570000.0,0.0029917528580290054,8.950585163524722e-06,19.1,26.88,27.45,25.25,25.56,0.011864821,0.0
2022-09-02,3994.6599,4018.4299,3906.21,3924.26,4134920000.0,-0.010794555650084825,0.00011652243168277822,19.45,25.51,26.28,23.19,25.47,0.011629532,0.0
2022-09-06,3930.8899,3942.55,3886.75,3908.1899,2209800080.0,-0.004103472797107165,1.6838488996598503e-05,19.48,25.46,27.8,25.33,26.91,0.011329962,0.0
2022-09-07,3909.4299,3987.8899,3906.03,3979.8701,2290057541.0,0.018174854942300117,0.000330325352173651,20.43,26.93,27.15,24.54,24.64,0.012680154,0.0
2022-09-08,3959.9399,4010.5,3944.8101,4006.1799,3966850000.0,0.006588963301096609,4.3414437383197926e-05,20.49,24.7,25.9,23.56,23.61,0.011302359,0.0
2022-09-09,4022.9399,4076.8101,4022.9399,4067.3601,3901940000.0,0.015156021054425109,0.0002297049742021772,19.91,23.49,23.57,22.64,22.79,0.010992911,0.0
2022-09-12,4083.6699,4119.2798,4083.6699,4110.4102,3814200000.0,0.010528663952442601,0.00011085276462346425,20.64,23.58,24.23,23.16,23.87,0.010971078,0.0
2022-09-13,4037.1201,4037.1201,3921.28,3932.6899,4224550000.0,-0.04419918420441579,0.0019535678843358786,25.03,23.67,28.15,23.53,27.27,0.012444012,0.0
2022-09-14,3940.73,3961.9399,3912.1799,3946.01,4293240000.0,0.003381297132769869,1.1433170300077738e-05,25.04,26.73,27.56,26.16,26.16,0.015931286,0.0
2022-09-15,3932.4099,3959.1399,3888.28,3901.3501,4441830000.0,-0.011382269092585887,0.00012955604969603596,25.23,26.1,26.93,25.42,26.27,0.015741438,0.0
2022-09-16,3880.95,3880.95,3837.0801,3873.3301,7954650000.0,-0.0072080447288216,5.1955908812692846e-05,25.36,27.47,28.45,26.14,26.3,0.012767585,0.0
2022-09-19,3849.9099,3900.45,3838.5,3899.8899,3766850000.0,0.00683369398020931,4.6699373415148955e-05,25.07,27.69,27.95,25.56,25.76,0.0148912845,0.0
2022-09-20,3875.23,3876.01,3827.54,3855.9299,4058050000.0,-0.011336124845404432,0.00012850772651059564,24.33,25.65,27.81,25.61,27.16,0.013637025,0.0
2022-09-21,3871.3999,3907.0701,3789.49,3789.9299,4078330000.0,-0.01726467424140515,0.0002980689766618385,25.07,28.03,30.18,25.55,27.99,0.013828971,0.0
2022-09-22,3782.3601,3790.8999,3749.45,3757.99,4284600000.0,-0.00846328288321987,7.162715716140243e-05,25.22,28.16,28.38,26.71,27.35,0.014833643,0.0
2022-09-23,3727.1399,3727.1399,3647.47,3693.23,5144270000.0,-0.017382826077567966,0.00030216264244297693,25.45,27.68,32.31,27.58,29.92,0.014026022,0.0
2022-09-26,3682.72,3715.6699,3644.76,3655.04,4886140000.0,-0.010394376865970473,0.00010804307043182214,22.75,31.74,32.88,29.83,32.26,0.014440445,0.0
2022-09-27,3686.4399,3717.53,3623.29,3647.29,4577740000.0,-0.0021226109775338642,4.505477361947266e-06,22.65,31.2,34.14,30.3,32.6,0.014704058,0.0
2022-09-28,3651.9399,3736.74,3640.6101,3719.04,4684850000.0,0.019481144387776417,0.00037951498665739263,23.26,34.5,34.88,30.03,30.18,0.014586757,0.0
2022-09-29,3687.01,3687.01,3610.3999,3640.47,4681810000.0,-0.02135277627216209,0.0004559410545290083,24.19,31.67,33.46,31.16,31.84,0.011690558,0.0
2022-09-30,3633.48,3671.4399,3584.1299,3585.6201,5645360000.0,-0.015181364387214813,0.0002304738246573942,24.6,31.61,33.25,29.39,31.62,0.013216005,0.0
2022-10-03,3609.78,3698.3501,3604.9299,3678.4299,4806680000.0,0.025554573722716883,0.0006530362381497722,25.62,33.0,33.06,29.63,30.1,0.014431151,0.0
2022-10-04,3726.46,3791.9199,3726.46,3790.9299,5146580000.0,0.0301253416720636,0.0009075362108585716,27.58,29.52,29.62,28.56,29.07,0.012779994,0.0
2022-10-05,3753.25,3806.9099,3722.6599,3783.28,4293180000.0,-0.0020199869563126836,4.08034730367338e-06,26.88,29.36,30.11,28.5,28.55,0.013763855,0.0
2022-10-06,3771.97,3797.9299,3739.22,3744.52,4252100000.0,-0.010297920383574249,0.00010604716422643402,27.07,28.6,30.74,28.56,30.52,0.015352114,0.0
2022-10-07,3706.74,3706.74,3620.73,3639.6599,4449660000.0,-0.02840319464258475,0.000806741465904555,28.31,30.37,32.02,29.88,31.36,0.015076434,0.0
2022-10-10,3647.51,3652.1699,3588.1001,3612.3899,3834320000.0,-0.007520667752029659,5.6560443436418844e-05,28.16,32.93,33.99,32.05,32.45,0.016119368,0.0
2022-10-11,3595.8601,3640.6599,3568.45,3588.8401,4759030000.0,-0.006540517092709575,4.277836384002612e-05,27.99,33.56,34.43,32.45,33.63,0.016071882,0.0
2022-10-12,3590.8301,3608.3401,3573.8601,3577.03,4006830000.0,-0.0032962112146206366,1.0865008371390852e-05,23.46,33.54,34.53,33.11,33.57,0.01625803,0.0
2022-10-13,3520.3701,3685.4099,3491.5801,3669.9099,5021680000.0,0.025634264198272128,0.0006571155009868162,25.07,33.6,33.87,31.63,31.94,0.013516043,0.0
2022-10-14,3690.4099,3712.0,3579.6799,3583.0701,4243030000.0,-0.023947108614299654,0.0005734640109850647,25.98,31.89,32.98,31.14,32.02,0.01286808,0.0
2022-10-17,3638.6499,3689.73,3638.6499,3677.95,4352780000.0,0.02613552900287911,0.0006830658762603352,27.25,32.27,32.59,30.7,31.37,0.013481092,0.0
2022-10-18,3746.26,3762.79,3686.53,3719.98,4483740000.0,0.011362760181543908,0.00012911231894327974,27.42,31.1,31.93,30.42,30.5,0.014429114,0.0
2022-10-19,3703.1101,3728.5801,3666.51,3695.1599,4223800000.0,-0.006694463767139565,4.4815845129544455e-05,27.24,30.94,31.9,30.76,30.76,0.014289681,0.0
2022-10-20,3689.05,3736.0,3656.4399,3665.78,4496620000.0,-0.007982691453665232,6.372336284441994e-05,26.69,31.3,31.32,29.76,29.98,0.014964222,0.0
2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,5078020000.0,0.02344776785243657,0.0005497978172617579,27.74,30.21,30.44,29.24,29.69,0.014465027,0.0
2022-10-24,3762.01,3810.74,3741.6499,3797.3401,4747930000.0,0.01181194339402132,0.00013952200674356387,27.43,30.65,30.95,29.78,29.85,0.014067643,0.0
2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,4843120000.0,0.01613576490375625,0.000260362909029292,27.76,29.8,30.0,28.22,28.46,0.015011922,0.0
2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,4817310000.0,-0.007415137863931564,5.498426954111156e-05,27.85,28.44,28.52,27.27,27.28,0.014199108,0.0
2022-10-27,3834.6899,3859.95,3803.79,3807.3,4687320000.0,-0.006101198489902984,3.7224623013194455e-05,27.13,27.51,27.67,26.94,27.39,0.0142850205,0.0
2022-10-28,3808.26,3905.4199,3808.26,3901.0601,4459410000.0,0.024328060209827685,0.000591854513573001,27.39,27.43,27.59,25.75,25.75,0.014669511,0.0
2022-10-31,3881.8501,3893.73,3863.1799,3871.98,4820620000.0,-0.0074823326001846775,5.59853011397864e-05,27.12,26.91,27.07,25.84,25.88,0.013649881,0.0
2022-11-01,3901.79,3911.79,3843.8,3856.1001,4481210000.0,-0.004109668156809684,1.6889372359095503e-05,25.94,25.96,26.35,25.66,25.81,0.014445391,0.0
2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,4899000000.0,-0.025319855358494996,0.0006410950753751078,25.38,26.04,26.62,25.39,25.86,0.014937553,0.0
2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,4625290000.0,-0.010642409523561058,0.0001132608804671831,25.65,25.98,26.87,25.1,25.3,0.013119956,0.0
2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3025947000.0,0.013526808340509369,0.00018297454388087382,25.82,25.63,25.71,24.0,24.55,0.014302184,0.0
2022-11-07,3780.71,3813.95,3764.7,3806.8,4341620000.0,0.009568061802673562,9.154780665978085e-05,24.13,25.67,25.67,24.34,24.35,0.013322991,0.0
2022-11-08,3817.02,3859.3999,3786.28,3828.1101,4607640000.0,0.005582293716530953,3.116200313762096e-05,24.06,24.71,26.16,24.24,25.54,0.013104549,0.0
2022-11-09,3810.9399,3818.2,3744.22,3748.5701,4645010000.0,-0.020996774332801834,0.0004408645323826059,25.03,25.34,26.35,25.02,26.09,0.014514599,0.0
2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,5781260000.0,0.053952502879819245,0.002910872566996904,31.03,26.51,26.59,22.84,23.53,0.014208079,0.0
2022-11-11,3963.72,4001.48,3944.8201,3992.9299,5593310000.0,0.009198308724866527,8.460888339795567e-05,29.92,23.89,23.91,22.37,22.52,0.01485046,0.0
2022-11-14,3977.97,4008.97,3956.3999,3957.25,4561930000.0,-0.008975932620755751,8.056736641234722e-05,29.0,23.99,24.33,22.86,23.73,0.014019598,0.0
2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,5015310000.0,0.008675381307597811,7.52622408322175e-05,27.83,23.77,26.22,23.18,24.54,0.016173685,0.0
2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,4165320000.0,-0.00828629787208508,6.866273242492171e-05,27.65,24.29,24.72,23.99,24.11,0.016203113,0.0
2022-11-17,3919.26,3954.3301,3906.54,3946.5601,4051780000.0,-0.0030940842852146917,9.57335756401251e-06,27.58,24.05,25.18,23.81,23.93,0.01507762,0.0
2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,4037360000.0,0.004747288210231315,2.2536745351001238e-05,27.47,24.03,24.12,22.98,23.12,0.01540436,0.0
2022-11-21,3956.23,3962.0,3933.3401,3949.9399,3850690000.0,-0.003891263336834974,1.5141930356596055e-05,26.27,24.05,24.12,22.3,22.36,0.014739511,0.0
2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,3887990000.0,0.01348862221644268,0.00018194292929791104,26.36,22.59,22.71,21.28,21.29,0.01401288,0.0
2022-11-23,4000.3,4033.78,3998.6599,4027.26,3279720000.0,0.005897258152997836,3.4777653723099446e-05,25.86,21.49,21.78,20.32,20.35,0.013316133,0.0
2022-11-25,4023.3401,4034.02,4020.76,4026.1201,1706460000.0,-0.0002830861063201677,8.01377435915133e-08,25.75,20.61,21.11,20.46,20.5,0.013657598,0.0
2022-11-28,4005.3601,4012.27,3955.77,3963.9399,3615430000.0,-0.015564702970797472,0.00024225997856915164,24.95,22.09,22.5,21.65,22.21,0.01547469,0.0
2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,3546040000.0,-0.0015931189130163933,2.5380278710105346e-06,24.83,22.09,22.57,21.83,21.89,0.014094675,0.0
2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,6579360000.0,0.03047863735937998,0.000928947335284593,26.89,21.7,22.63,20.31,20.58,0.016230937,0.0
2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,4527130000.0,-0.0008680002489885575,7.534244322441978e-07,25.43,20.83,21.06,19.8,19.84,0.012516906,0.0
2022-12-02,4040.1699,4080.48,4026.6299,4071.7,4012620000.0,-0.001195370433268135,1.4289104727316487e-06,25.16,20.42,20.96,18.95,19.06,0.014713281,0.0
2022-12-05,4052.02,4052.45,3984.49,3998.8401,4280820000.0,-0.01805625859482373,0.00032602847444314587,25.44,20.3,21.29,19.78,20.75,0.013958077,0.0
2022-12-06,3996.6299,4001.51,3918.3899,3941.26,4368380000.0,-0.01450387492900042,0.00021036238795608692,25.71,20.69,22.6,20.38,22.17,0.014092029,0.0
2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,4118050000.0,-0.0018641103362005025,3.4749073455295504e-06,25.65,22.32,23.01,22.18,22.68,0.016347071,0.0
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,4006900000.0,0.0074936375106618896,5.615460314119892e-05,24.74,22.81,23.28,22.06,22.29,0.01604728,0.0
2022-12-09,3954.1699,3977.02,3933.04,3934.3799,3888260000.0,-0.007376712631789228,5.4415889251998765e-05,16.78,22.55,23.21,22.18,22.83,0.013399598,0.0
2022-12-12,3939.29,3990.71,3935.3,3990.5601,3904130000.0,0.014178313307158883,0.00020102456823595867,17.18,24.4,25.05,24.18,25.0,0.009764243,0.0
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,5079360000.0,0.00726321229633422,5.2754252861620616e-05,17.14,25.24,25.84,21.46,22.55,0.011823357,0.0
2022-12-14,4015.54,4053.76,3965.6499,3995.3201,4472340000.0,-0.006071108121340974,3.685835382101233e-05,17.04,22.83,23.47,21.07,21.14,0.010511681,0.0
2022-12-15,3958.3701,3958.3701,3879.45,3895.75,4493900000.0,-0.025237485821247796,0.0006369306905776835,18.89,21.52,23.67,21.25,22.83,0.0092808865,0.0
2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,7493660000.0,-0.011200241872590382,0.0001254454180045269,19.33,23.26,23.83,22.09,22.62,0.01152503,0.0
2022-12-19,3853.79,3854.8601,3800.04,3817.6599,3969610000.0,-0.009048330186461504,8.187227916323049e-05,19.5,22.63,22.86,21.61,22.42,0.01236578,0.0
2022-12-20,3810.47,3838.24,3795.6201,3821.6201,3985370000.0,0.0010367993723891533,1.0749529385865422e-06,19.46,23.17,23.39,21.35,21.48,0.01120122,0.0
2022-12-21,3839.49,3889.8201,3839.49,3878.4399,3775200000.0,0.014758542490485688,0.0002178145764434715,19.59,21.25,21.29,19.94,20.07,0.01229104,0.0
2022-12-22,3853.26,3853.26,3764.49,3822.3899,3956950000.0,-0.014557129880454565,0.00021191003035642315,20.11,20.08,24.3,20.01,21.97,0.010175417,0.0
2022-12-23,3815.1101,3845.8,3797.01,3844.8201,2819280000.0,0.0058509585596468175,3.423371606670436e-05,20.19,22.17,22.64,20.78,20.87,0.012265527,0.0
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3030300000.0,-0.004057852264075677,1.64661649970641e-05,20.23,21.67,22.8,21.59,21.65,0.012773617,0.0
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3083520000.0,-0.01209346269904926,0.00014625184005329583,19.95,21.47,22.26,20.96,22.14,0.011796969,0.0
2022-12-29,3805.45,3858.1899,3805.45,3849.28,3003680000.0,0.017310618960093668,0.00029965752878155434,20.79,22.25,22.31,21.36,21.44,0.012373527,0.0
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,2979870000.0,-0.0025439680351095257,6.471773363659021e-06,18.02,21.83,22.4,21.59,21.67,0.011728459,0.0
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3959140000.0,-0.004008570540477626,1.6068637777985083e-05,18.07,23.09,23.76,22.73,22.9,0.011096334,0.0
